"mpg","cyl","disp","hp","drat","wt","qsec","vs","am","gear","carb","id","speed_lim","ticket_amount"
15.8,8,351,264,4.22,3.17,14.5,0,1,5,4,"car_type_29",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
21,6,160,110,3.9,2.875,17.02,0,1,4,4,"car_type_2",65,0
18.7,8,360,175,3.15,3.44,17.02,0,0,3,2,"car_type_5",65,0
30.4,4,95.1,132,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,942
14.7,8,440,230,3.23,5.345,17.42,0,0,3,4,"car_type_17",65,0
19.7,6,145,175,3.62,2.77,15.5,0,1,5,6,"car_type_30",65,1120
15.5,8,318,150,2.76,3.52,16.87,0,0,3,2,"car_type_22",65,0
18.1,6,225,105,2.76,3.46,20.22,1,0,3,1,"car_type_6",65,0
21.5,4,120.1,97,3.7,2.465,20.01,1,0,3,1,"car_type_21",65,0
19.2,8,400,175,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,0
21,6,160,110,3.9,2.875,17.02,0,1,4,4,"car_type_2",65,0
19.2,6,167.6,123,3.92,3.44,18.3,1,0,4,4,"car_type_10",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,0
18.1,6,225,105,2.76,3.46,20.22,1,0,3,1,"car_type_6",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
15,8,301,335,3.54,3.57,14.6,0,1,5,8,"car_type_31",65,0
19.7,6,145,175,3.62,2.77,15.5,0,1,5,6,"car_type_30",65,0
14.3,8,360,245,3.21,3.57,15.84,0,0,3,4,"car_type_7",65,935
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
33.9,4,71.1,78,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
15.8,8,351,264,4.22,3.17,14.5,0,1,5,4,"car_type_29",65,0
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
15,8,301,335,3.54,3.57,14.6,0,1,5,8,"car_type_31",65,926
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,0
21,6,160,110,3.9,2.875,17.02,0,1,4,4,"car_type_2",65,0
21.4,4,121,109,4.11,2.78,18.6,1,1,4,2,"car_type_32",65,0
17.3,8,275.8,206,3.07,3.73,17.6,0,0,3,3,"car_type_13",65,0
18.1,6,225,105,2.76,3.46,20.22,1,0,3,1,"car_type_6",65,0
26,4,120.3,91,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,0
17.8,6,167.6,162,3.92,3.44,18.9,1,0,4,4,"car_type_11",65,1231
22.8,4,140.8,95,3.92,3.15,22.9,1,0,4,2,"car_type_9",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
21,6,160,110,3.9,2.875,17.02,0,1,4,4,"car_type_2",65,0
21.5,4,120.1,121,3.7,2.465,20.01,1,0,3,1,"car_type_21",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
21.5,4,120.1,97,3.7,2.465,20.01,1,0,3,1,"car_type_21",65,0
27.3,4,79,72,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,775
21.4,4,121,109,4.11,2.78,18.6,1,1,4,2,"car_type_32",65,0
19.2,8,400,175,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,0
16.4,8,275.8,180,3.07,4.07,17.4,0,0,3,3,"car_type_12",65,0
17.8,6,167.6,123,3.92,3.44,18.9,1,0,4,4,"car_type_11",65,0
22.8,4,140.8,95,3.92,3.15,22.9,1,0,4,2,"car_type_9",65,0
13.3,8,350,245,3.73,3.84,15.41,0,0,3,4,"car_type_24",65,1059
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
17.3,8,275.8,222,3.07,3.73,17.6,0,0,3,3,"car_type_13",65,1061
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
21,6,160,136,3.9,2.875,17.02,0,1,4,4,"car_type_2",65,1064
17.8,6,167.6,123,3.92,3.44,18.9,1,0,4,4,"car_type_11",65,0
14.3,8,360,245,3.21,3.57,15.84,0,0,3,4,"car_type_7",65,893
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,1155
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
10.4,8,472,205,2.93,5.25,17.98,0,0,3,4,"car_type_15",65,0
15,8,301,335,3.54,3.57,14.6,0,1,5,8,"car_type_31",65,990
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,1079
19.7,6,145,175,3.62,2.77,15.5,0,1,5,6,"car_type_30",65,0
19.2,8,400,175,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,0
21.4,4,121,109,4.11,2.78,18.6,1,1,4,2,"car_type_32",65,0
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
15.2,8,304,192,3.15,3.435,17.3,0,0,3,2,"car_type_23",65,1158
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,1224
16.4,8,275.8,180,3.07,4.07,17.4,0,0,3,3,"car_type_12",65,0
17.3,8,275.8,180,3.07,3.73,17.6,0,0,3,3,"car_type_13",65,0
19.7,6,145,175,3.62,2.77,15.5,0,1,5,6,"car_type_30",65,1218
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
15.8,8,351,264,4.22,3.17,14.5,0,1,5,4,"car_type_29",65,985
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,1081
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
21.5,4,120.1,97,3.7,2.465,20.01,1,0,3,1,"car_type_21",65,0
13.3,8,350,298,3.73,3.84,15.41,0,0,3,4,"car_type_24",65,0
19.2,8,400,175,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
22.8,4,108,116,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
21.4,4,121,109,4.11,2.78,18.6,1,1,4,2,"car_type_32",65,0
15.2,8,275.8,180,3.07,3.78,18,0,0,3,3,"car_type_14",65,0
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
14.3,8,360,245,3.21,3.57,15.84,0,0,3,4,"car_type_7",65,0
10.4,8,472,205,2.93,5.25,17.98,0,0,3,4,"car_type_15",65,0
19.2,8,400,175,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,0
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
13.3,8,350,245,3.73,3.84,15.41,0,0,3,4,"car_type_24",65,0
21,6,160,110,3.9,2.62,16.46,0,1,4,4,"car_type_1",65,0
26,4,120.3,91,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,1024
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
19.7,6,145,175,3.62,2.77,15.5,0,1,5,6,"car_type_30",65,0
15.2,8,304,150,3.15,3.435,17.3,0,0,3,2,"car_type_23",65,0
19.2,6,167.6,123,3.92,3.44,18.3,1,0,4,4,"car_type_10",65,0
19.2,6,167.6,123,3.92,3.44,18.3,1,0,4,4,"car_type_10",65,0
16.4,8,275.8,180,3.07,4.07,17.4,0,0,3,3,"car_type_12",65,0
16.4,8,275.8,180,3.07,4.07,17.4,0,0,3,3,"car_type_12",65,0
15.2,8,275.8,180,3.07,3.78,18,0,0,3,3,"car_type_14",65,0
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
21.5,4,120.1,97,3.7,2.465,20.01,1,0,3,1,"car_type_21",65,0
15.2,8,275.8,180,3.07,3.78,18,0,0,3,3,"car_type_14",65,0
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
22.8,4,108,115,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,1064
18.7,8,360,204,3.15,3.44,17.02,0,0,3,2,"car_type_5",65,936
19.2,8,400,214,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,0
18.7,8,360,175,3.15,3.44,17.02,0,0,3,2,"car_type_5",65,0
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
15,8,301,335,3.54,3.57,14.6,0,1,5,8,"car_type_31",65,834
17.8,6,167.6,123,3.92,3.44,18.9,1,0,4,4,"car_type_11",65,0
17.8,6,167.6,123,3.92,3.44,18.9,1,0,4,4,"car_type_11",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
19.2,6,167.6,123,3.92,3.44,18.3,1,0,4,4,"car_type_10",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,1085
17.8,6,167.6,123,3.92,3.44,18.9,1,0,4,4,"car_type_11",65,0
21.4,4,121,109,4.11,2.78,18.6,1,1,4,2,"car_type_32",65,0
32.4,4,78.7,84,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,1143
19.7,6,145,175,3.62,2.77,15.5,0,1,5,6,"car_type_30",65,0
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
16.4,8,275.8,180,3.07,4.07,17.4,0,0,3,3,"car_type_12",65,0
18.7,8,360,175,3.15,3.44,17.02,0,0,3,2,"car_type_5",65,916
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,1043
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
19.2,6,167.6,123,3.92,3.44,18.3,1,0,4,4,"car_type_10",65,0
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
18.1,6,225,105,2.76,3.46,20.22,1,0,3,1,"car_type_6",65,0
14.7,8,440,282,3.23,5.345,17.42,0,0,3,4,"car_type_17",65,0
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
26,4,120.3,91,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,0
22.8,4,108,112,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,1012
17.8,6,167.6,123,3.92,3.44,18.9,1,0,4,4,"car_type_11",65,0
21,6,160,110,3.9,2.875,17.02,0,1,4,4,"car_type_2",65,0
17.3,8,275.8,180,3.07,3.73,17.6,0,0,3,3,"car_type_13",65,0
27.3,4,79,75,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,870
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
18.1,6,225,105,2.76,3.46,20.22,1,0,3,1,"car_type_6",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
14.3,8,360,245,3.21,3.57,15.84,0,0,3,4,"car_type_7",65,900
15.2,8,304,150,3.15,3.435,17.3,0,0,3,2,"car_type_23",65,0
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
21,6,160,134,3.9,2.875,17.02,0,1,4,4,"car_type_2",65,1045
26,4,120.3,91,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
19.7,6,145,175,3.62,2.77,15.5,0,1,5,6,"car_type_30",65,1001
19.7,6,145,220,3.62,2.77,15.5,0,1,5,6,"car_type_30",65,1113
21,6,160,110,3.9,2.62,16.46,0,1,4,4,"car_type_1",65,0
14.3,8,360,245,3.21,3.57,15.84,0,0,3,4,"car_type_7",65,1117
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
21,6,160,110,3.9,2.62,16.46,0,1,4,4,"car_type_1",65,0
21.5,4,120.1,97,3.7,2.465,20.01,1,0,3,1,"car_type_21",65,0
22.8,4,140.8,95,3.92,3.15,22.9,1,0,4,2,"car_type_9",65,0
19.2,8,400,175,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,989
18.1,6,225,122,2.76,3.46,20.22,1,0,3,1,"car_type_6",65,0
26,4,120.3,91,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,0
17.3,8,275.8,180,3.07,3.73,17.6,0,0,3,3,"car_type_13",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,938
15.8,8,351,264,4.22,3.17,14.5,0,1,5,4,"car_type_29",65,1065
17.8,6,167.6,123,3.92,3.44,18.9,1,0,4,4,"car_type_11",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
21.4,4,121,109,4.11,2.78,18.6,1,1,4,2,"car_type_32",65,0
14.7,8,440,230,3.23,5.345,17.42,0,0,3,4,"car_type_17",65,0
17.8,6,167.6,123,3.92,3.44,18.9,1,0,4,4,"car_type_11",65,0
14.7,8,440,230,3.23,5.345,17.42,0,0,3,4,"car_type_17",65,1001
17.3,8,275.8,180,3.07,3.73,17.6,0,0,3,3,"car_type_13",65,0
15.2,8,275.8,224,3.07,3.78,18,0,0,3,3,"car_type_14",65,0
22.8,4,140.8,95,3.92,3.15,22.9,1,0,4,2,"car_type_9",65,0
19.2,8,400,175,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,1036
15.2,8,304,150,3.15,3.435,17.3,0,0,3,2,"car_type_23",65,0
19.7,6,145,175,3.62,2.77,15.5,0,1,5,6,"car_type_30",65,862
15.8,8,351,264,4.22,3.17,14.5,0,1,5,4,"car_type_29",65,0
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
18.7,8,360,175,3.15,3.44,17.02,0,0,3,2,"car_type_5",65,0
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
22.8,4,140.8,95,3.92,3.15,22.9,1,0,4,2,"car_type_9",65,0
18.7,8,360,212,3.15,3.44,17.02,0,0,3,2,"car_type_5",65,0
16.4,8,275.8,180,3.07,4.07,17.4,0,0,3,3,"car_type_12",65,0
17.8,6,167.6,123,3.92,3.44,18.9,1,0,4,4,"car_type_11",65,0
14.3,8,360,245,3.21,3.57,15.84,0,0,3,4,"car_type_7",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
18.1,6,225,126,2.76,3.46,20.22,1,0,3,1,"car_type_6",65,0
26,4,120.3,91,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,1013
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
15,8,301,335,3.54,3.57,14.6,0,1,5,8,"car_type_31",65,1102
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
26,4,120.3,91,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
15.5,8,318,150,2.76,3.52,16.87,0,0,3,2,"car_type_22",65,0
18.7,8,360,175,3.15,3.44,17.02,0,0,3,2,"car_type_5",65,0
19.2,8,400,175,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
26,4,120.3,109,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,1001
18.7,8,360,175,3.15,3.44,17.02,0,0,3,2,"car_type_5",65,0
32.4,4,78.7,80,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
21,6,160,110,3.9,2.875,17.02,0,1,4,4,"car_type_2",65,0
19.2,8,400,196,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,845
15.8,8,351,264,4.22,3.17,14.5,0,1,5,4,"car_type_29",65,922
15,8,301,335,3.54,3.57,14.6,0,1,5,8,"car_type_31",65,1075
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
15.8,8,351,291,4.22,3.17,14.5,0,1,5,4,"car_type_29",65,803
14.7,8,440,230,3.23,5.345,17.42,0,0,3,4,"car_type_17",65,0
10.4,8,472,205,2.93,5.25,17.98,0,0,3,4,"car_type_15",65,0
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
19.2,6,167.6,123,3.92,3.44,18.3,1,0,4,4,"car_type_10",65,0
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
15.5,8,318,182,2.76,3.52,16.87,0,0,3,2,"car_type_22",65,0
21,6,160,110,3.9,2.875,17.02,0,1,4,4,"car_type_2",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,0
15.5,8,318,150,2.76,3.52,16.87,0,0,3,2,"car_type_22",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
21.4,4,121,109,4.11,2.78,18.6,1,1,4,2,"car_type_32",65,0
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
15.2,8,275.8,180,3.07,3.78,18,0,0,3,3,"car_type_14",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
19.7,6,145,175,3.62,2.77,15.5,0,1,5,6,"car_type_30",65,0
21,6,160,110,3.9,2.875,17.02,0,1,4,4,"car_type_2",65,0
17.8,6,167.6,123,3.92,3.44,18.9,1,0,4,4,"car_type_11",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
33.9,4,71.1,81,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,1089
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,0
26,4,120.3,99,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,772
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
15.2,8,304,177,3.15,3.435,17.3,0,0,3,2,"car_type_23",65,960
21.4,6,258,120,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
14.3,8,360,245,3.21,3.57,15.84,0,0,3,4,"car_type_7",65,974
17.3,8,275.8,180,3.07,3.73,17.6,0,0,3,3,"car_type_13",65,0
21,6,160,128,3.9,2.62,16.46,0,1,4,4,"car_type_1",65,935
30.4,4,95.1,131,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,919
14.3,8,360,297,3.21,3.57,15.84,0,0,3,4,"car_type_7",65,1026
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
21.4,4,121,132,4.11,2.78,18.6,1,1,4,2,"car_type_32",65,0
15.5,8,318,150,2.76,3.52,16.87,0,0,3,2,"car_type_22",65,0
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
19.2,6,167.6,123,3.92,3.44,18.3,1,0,4,4,"car_type_10",65,0
14.7,8,440,230,3.23,5.345,17.42,0,0,3,4,"car_type_17",65,0
21,6,160,110,3.9,2.62,16.46,0,1,4,4,"car_type_1",65,0
21.5,4,120.1,97,3.7,2.465,20.01,1,0,3,1,"car_type_21",65,0
19.2,8,400,175,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,0
19.2,6,167.6,123,3.92,3.44,18.3,1,0,4,4,"car_type_10",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
19.7,6,145,175,3.62,2.77,15.5,0,1,5,6,"car_type_30",65,0
19.2,8,400,175,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,0
27.3,4,79,74,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,846
33.9,4,71.1,79,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,1024
15,8,301,335,3.54,3.57,14.6,0,1,5,8,"car_type_31",65,1026
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
21,6,160,110,3.9,2.62,16.46,0,1,4,4,"car_type_1",65,0
21,6,160,110,3.9,2.62,16.46,0,1,4,4,"car_type_1",65,984
17.8,6,167.6,123,3.92,3.44,18.9,1,0,4,4,"car_type_11",65,0
15,8,301,335,3.54,3.57,14.6,0,1,5,8,"car_type_31",65,0
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
10.4,8,460,215,3,5.424,17.82,0,0,3,4,"car_type_16",65,0
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
19.2,8,400,175,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,0
21.5,4,120.1,97,3.7,2.465,20.01,1,0,3,1,"car_type_21",65,0
15.5,8,318,150,2.76,3.52,16.87,0,0,3,2,"car_type_22",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
13.3,8,350,245,3.73,3.84,15.41,0,0,3,4,"car_type_24",65,995
18.7,8,360,175,3.15,3.44,17.02,0,0,3,2,"car_type_5",65,1034
14.3,8,360,245,3.21,3.57,15.84,0,0,3,4,"car_type_7",65,917
26,4,120.3,105,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,900
19.7,6,145,175,3.62,2.77,15.5,0,1,5,6,"car_type_30",65,899
15.2,8,275.8,180,3.07,3.78,18,0,0,3,3,"car_type_14",65,0
17.3,8,275.8,180,3.07,3.73,17.6,0,0,3,3,"car_type_13",65,0
13.3,8,350,245,3.73,3.84,15.41,0,0,3,4,"car_type_24",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
14.3,8,360,308,3.21,3.57,15.84,0,0,3,4,"car_type_7",65,1117
15.5,8,318,150,2.76,3.52,16.87,0,0,3,2,"car_type_22",65,0
14.7,8,440,230,3.23,5.345,17.42,0,0,3,4,"car_type_17",65,0
19.7,6,145,187,3.62,2.77,15.5,0,1,5,6,"car_type_30",65,0
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,"car_type_18",65,0
15,8,301,335,3.54,3.57,14.6,0,1,5,8,"car_type_31",65,1012
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,922
33.9,4,71.1,84,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,"car_type_19",65,0
19.7,6,145,175,3.62,2.77,15.5,0,1,5,6,"car_type_30",65,0
14.3,8,360,245,3.21,3.57,15.84,0,0,3,4,"car_type_7",65,1108
19.2,8,400,175,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,0
21,6,160,110,3.9,2.875,17.02,0,1,4,4,"car_type_2",65,0
19.7,6,145,208,3.62,2.77,15.5,0,1,5,6,"car_type_30",65,978
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
19.7,6,145,175,3.62,2.77,15.5,0,1,5,6,"car_type_30",65,0
22.8,4,108,93,3.85,2.32,18.61,1,1,4,1,"car_type_3",65,0
19.7,6,145,175,3.62,2.77,15.5,0,1,5,6,"car_type_30",65,0
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
15.2,8,304,172,3.15,3.435,17.3,0,0,3,2,"car_type_23",65,898
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,0
24.4,4,146.7,62,3.69,3.19,20,1,0,4,2,"car_type_8",65,0
26,4,120.3,91,4.43,2.14,16.7,0,1,5,2,"car_type_27",65,994
14.7,8,440,230,3.23,5.345,17.42,0,0,3,4,"car_type_17",65,0
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,"car_type_28",65,0
27.3,4,79,66,4.08,1.935,18.9,1,1,4,1,"car_type_26",65,0
14.7,8,440,230,3.23,5.345,17.42,0,0,3,4,"car_type_17",65,0
21,6,160,110,3.9,2.875,17.02,0,1,4,4,"car_type_2",65,0
13.3,8,350,245,3.73,3.84,15.41,0,0,3,4,"car_type_24",65,0
15,8,301,335,3.54,3.57,14.6,0,1,5,8,"car_type_31",65,1153
21.4,6,258,110,3.08,3.215,19.44,1,0,3,1,"car_type_4",65,0
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,"car_type_20",65,0
21,6,160,110,3.9,2.875,17.02,0,1,4,4,"car_type_2",65,0
19.2,8,400,175,3.08,3.845,17.05,0,0,3,2,"car_type_25",65,0
15.2,8,275.8,206,3.07,3.78,18,0,0,3,3,"car_type_14",65,0
19.7,6,145,175,3.62,2.77,15.5,0,1,5,6,"car_type_30",65,0
